timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1669125614333,254,Survey Scale,405,Not Allowed,Backend 2-1227,text,false,,314,272,985,2804,http://192.168.0.16/:8080/survey/scale,254,0,0
1669125614365,222,Survey Scale,405,Not Allowed,Backend 2-1087,text,false,,314,272,984,2803,http://192.168.0.16/:8080/survey/scale,222,0,0
1669125614367,220,Survey Scale,405,Not Allowed,Backend 2-1147,text,false,,314,272,984,2803,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614367,220,Survey Scale,405,Not Allowed,Backend 2-992,text,false,,314,272,984,2803,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614362,225,Survey Scale,405,Not Allowed,Backend 2-818,text,false,,314,272,983,2802,http://192.168.0.16/:8080/survey/scale,225,0,0
1669125614366,221,Survey Scale,405,Not Allowed,Backend 2-1870,text,false,,314,272,983,2802,http://192.168.0.16/:8080/survey/scale,221,0,0
1669125614361,226,Survey Scale,405,Not Allowed,Backend 2-957,text,false,,314,272,983,2802,http://192.168.0.16/:8080/survey/scale,226,0,0
1669125614368,219,Survey Scale,405,Not Allowed,Backend 2-1058,text,false,,314,272,983,2802,http://192.168.0.16/:8080/survey/scale,219,0,0
1669125614368,220,Survey Scale,405,Not Allowed,Backend 2-1899,text,false,,314,272,983,2802,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614372,216,Survey Scale,405,Not Allowed,Backend 2-1080,text,false,,314,272,983,2802,http://192.168.0.16/:8080/survey/scale,216,0,0
1669125614371,217,Survey Scale,405,Not Allowed,Backend 2-1152,text,false,,314,272,983,2802,http://192.168.0.16/:8080/survey/scale,217,0,0
1669125614371,217,Survey Scale,405,Not Allowed,Backend 2-1117,text,false,,314,272,983,2802,http://192.168.0.16/:8080/survey/scale,217,0,0
1669125614368,220,Survey Scale,405,Not Allowed,Backend 2-1068,text,false,,314,272,983,2802,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614371,217,Survey Scale,405,Not Allowed,Backend 2-1402,text,false,,314,272,983,2801,http://192.168.0.16/:8080/survey/scale,217,0,0
1669125614368,220,Survey Scale,405,Not Allowed,Backend 2-1398,text,false,,314,272,983,2801,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614369,220,Survey Scale,405,Not Allowed,Backend 2-1415,text,false,,314,272,983,2801,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614369,220,Survey Scale,405,Not Allowed,Backend 2-981,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614369,220,Survey Scale,405,Not Allowed,Backend 2-1579,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614372,217,Survey Scale,405,Not Allowed,Backend 2-1222,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,217,0,0
1669125614369,220,Survey Scale,405,Not Allowed,Backend 2-1067,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614369,220,Survey Scale,405,Not Allowed,Backend 2-1400,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614369,220,Survey Scale,405,Not Allowed,Backend 2-1433,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614368,221,Survey Scale,405,Not Allowed,Backend 2-1421,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,221,0,0
1669125614368,221,Survey Scale,405,Not Allowed,Backend 2-1097,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,221,0,0
1669125614368,221,Survey Scale,405,Not Allowed,Backend 2-976,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,221,0,0
1669125614368,221,Survey Scale,405,Not Allowed,Backend 2-1419,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,221,0,0
1669125614368,221,Survey Scale,405,Not Allowed,Backend 2-1085,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,221,0,0
1669125614368,221,Survey Scale,405,Not Allowed,Backend 2-1413,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,221,0,0
1669125614371,218,Survey Scale,405,Not Allowed,Backend 2-1220,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,218,0,0
1669125614369,220,Survey Scale,405,Not Allowed,Backend 2-1387,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614368,221,Survey Scale,405,Not Allowed,Backend 2-1393,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,221,0,0
1669125614369,220,Survey Scale,405,Not Allowed,Backend 2-1573,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614368,221,Survey Scale,405,Not Allowed,Backend 2-1410,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,221,0,0
1669125614371,218,Survey Scale,405,Not Allowed,Backend 2-1572,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,218,0,0
1669125614370,219,Survey Scale,405,Not Allowed,Backend 2-1381,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,219,0,0
1669125614369,220,Survey Scale,405,Not Allowed,Backend 2-1569,text,false,,314,272,983,2800,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614369,220,Survey Scale,405,Not Allowed,Backend 2-1111,text,false,,314,272,982,2799,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614353,237,Survey Scale,405,Not Allowed,Backend 2-1143,text,false,,314,272,982,2799,http://192.168.0.16/:8080/survey/scale,237,0,0
1669125614364,226,Survey Scale,405,Not Allowed,Backend 2-1306,text,false,,314,272,981,2798,http://192.168.0.16/:8080/survey/scale,226,0,0
1669125614367,223,Survey Scale,405,Not Allowed,Backend 2-979,text,false,,314,272,981,2798,http://192.168.0.16/:8080/survey/scale,223,0,0
1669125614366,224,Survey Scale,405,Not Allowed,Backend 2-1735,text,false,,314,272,981,2798,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614367,224,Survey Scale,405,Not Allowed,Backend 2-1428,text,false,,314,272,981,2798,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614356,235,Survey Scale,405,Not Allowed,Backend 2-1548,text,false,,314,272,980,2797,http://192.168.0.16/:8080/survey/scale,235,0,0
1669125614351,240,Survey Scale,405,Not Allowed,Backend 2-1406,text,false,,314,272,980,2797,http://192.168.0.16/:8080/survey/scale,240,0,0
1669125614365,226,Survey Scale,405,Not Allowed,Backend 2-1742,text,false,,314,272,979,2796,http://192.168.0.16/:8080/survey/scale,226,0,0
1669125614352,240,Survey Scale,405,Not Allowed,Backend 2-1116,text,false,,314,272,979,2796,http://192.168.0.16/:8080/survey/scale,240,0,0
1669125614356,236,Survey Scale,405,Not Allowed,Backend 2-1716,text,false,,314,272,979,2796,http://192.168.0.16/:8080/survey/scale,236,0,0
1669125614368,224,Survey Scale,405,Not Allowed,Backend 2-1824,text,false,,314,272,978,2795,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614352,240,Survey Scale,405,Not Allowed,Backend 2-1231,text,false,,314,272,978,2795,http://192.168.0.16/:8080/survey/scale,240,0,0
1669125614365,227,Survey Scale,405,Not Allowed,Backend 2-958,text,false,,314,272,977,2794,http://192.168.0.16/:8080/survey/scale,227,0,0
1669125614353,239,Survey Scale,405,Not Allowed,Backend 2-1135,text,false,,314,272,977,2794,http://192.168.0.16/:8080/survey/scale,239,0,0
1669125614368,225,Survey Scale,405,Not Allowed,Backend 2-1687,text,false,,314,272,976,2793,http://192.168.0.16/:8080/survey/scale,225,0,0
1669125614357,236,Survey Scale,405,Not Allowed,Backend 2-1073,text,false,,314,272,976,2793,http://192.168.0.16/:8080/survey/scale,236,0,0
1669125614369,225,Survey Scale,405,Not Allowed,Backend 2-1729,text,false,,314,272,976,2793,http://192.168.0.16/:8080/survey/scale,225,0,0
1669125614369,225,Survey Scale,405,Not Allowed,Backend 2-1731,text,false,,314,272,976,2793,http://192.168.0.16/:8080/survey/scale,225,0,0
1669125614357,237,Survey Scale,405,Not Allowed,Backend 2-959,text,false,,314,272,976,2793,http://192.168.0.16/:8080/survey/scale,237,0,0
1669125614353,242,Survey Scale,405,Not Allowed,Backend 2-937,text,false,,314,272,976,2793,http://192.168.0.16/:8080/survey/scale,242,0,0
1669125614358,237,Survey Scale,405,Not Allowed,Backend 2-1154,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,237,0,0
1669125613053,1542,Survey Scale,405,Not Allowed,Backend 2-1455,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,1542,0,0
1669125613053,1542,Survey Scale,405,Not Allowed,Backend 2-1260,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,1542,0,0
1669125614307,288,Survey Scale,405,Not Allowed,Backend 2-1119,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,288,0,0
1669125614308,287,Survey Scale,405,Not Allowed,Backend 2-1651,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,287,0,0
1669125614368,227,Survey Scale,405,Not Allowed,Backend 2-1321,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,227,0,0
1669125614308,287,Survey Scale,405,Not Allowed,Backend 2-1489,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,287,0,0
1669125613053,1542,Survey Scale,405,Not Allowed,Backend 2-1217,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,1542,0,0
1669125614367,228,Survey Scale,405,Not Allowed,Backend 2-1974,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,228,0,0
1669125614306,289,Survey Scale,405,Not Allowed,Backend 2-1508,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,289,0,0
1669125614299,296,Survey Scale,405,Not Allowed,Backend 2-1186,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,296,0,0
1669125613053,1543,Survey Scale,405,Not Allowed,Backend 2-1269,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,1543,0,0
1669125614308,288,Survey Scale,405,Not Allowed,Backend 2-1727,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,288,0,0
1669125614371,225,Survey Scale,405,Not Allowed,Backend 2-1316,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,225,0,0
1669125614371,225,Survey Scale,405,Not Allowed,Backend 2-1322,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,225,0,0
1669125614372,224,Survey Scale,405,Not Allowed,Backend 2-1996,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614371,225,Survey Scale,405,Not Allowed,Backend 2-772,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,225,0,0
1669125614368,228,Survey Scale,405,Not Allowed,Backend 2-1971,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,228,0,0
1669125614372,224,Survey Scale,405,Not Allowed,Backend 2-1245,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614368,228,Survey Scale,405,Not Allowed,Backend 2-1251,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,228,0,0
1669125614368,228,Survey Scale,405,Not Allowed,Backend 2-1317,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,228,0,0
1669125614368,228,Survey Scale,405,Not Allowed,Backend 2-1298,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,228,0,0
1669125614371,225,Survey Scale,405,Not Allowed,Backend 2-962,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,225,0,0
1669125614368,228,Survey Scale,405,Not Allowed,Backend 2-1292,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,228,0,0
1669125614368,228,Survey Scale,405,Not Allowed,Backend 2-1025,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,228,0,0
1669125614260,336,Survey Scale,405,Not Allowed,Backend 2-1873,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,336,0,0
1669125614368,228,Survey Scale,405,Not Allowed,Backend 2-774,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,228,0,0
1669125614368,228,Survey Scale,405,Not Allowed,Backend 2-1296,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,228,0,0
1669125614372,224,Survey Scale,405,Not Allowed,Backend 2-1266,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614371,225,Survey Scale,405,Not Allowed,Backend 2-1655,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,225,0,0
1669125614372,224,Survey Scale,405,Not Allowed,Backend 2-1263,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614372,224,Survey Scale,405,Not Allowed,Backend 2-1533,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614372,224,Survey Scale,405,Not Allowed,Backend 2-1026,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614372,224,Survey Scale,405,Not Allowed,Backend 2-1365,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614372,224,Survey Scale,405,Not Allowed,Backend 2-1988,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614372,224,Survey Scale,405,Not Allowed,Backend 2-1505,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614372,224,Survey Scale,405,Not Allowed,Backend 2-1672,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614372,224,Survey Scale,405,Not Allowed,Backend 2-1509,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614371,225,Survey Scale,405,Not Allowed,Backend 2-1675,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,225,0,0
1669125614372,225,Survey Scale,405,Not Allowed,Backend 2-1658,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,225,0,0
1669125614372,225,Survey Scale,405,Not Allowed,Backend 2-1361,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,225,0,0
1669125614367,230,Survey Scale,405,Not Allowed,Backend 2-1806,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,230,0,0
1669125614366,231,Survey Scale,405,Not Allowed,Backend 2-1804,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,231,0,0
1669125614365,232,Survey Scale,405,Not Allowed,Backend 2-1487,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,232,0,0
1669125614365,232,Survey Scale,405,Not Allowed,Backend 2-1525,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,232,0,0
1669125614368,229,Survey Scale,405,Not Allowed,Backend 2-758,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,229,0,0
1669125614368,229,Survey Scale,405,Not Allowed,Backend 2-1620,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,229,0,0
1669125614368,229,Survey Scale,405,Not Allowed,Backend 2-1636,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,229,0,0
1669125614356,241,Survey Scale,405,Not Allowed,Backend 2-1713,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,241,0,0
1669125614368,230,Survey Scale,405,Not Allowed,Backend 2-1630,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,230,0,0
1669125614369,229,Survey Scale,405,Not Allowed,Backend 2-1481,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,229,0,0
1669125614369,229,Survey Scale,405,Not Allowed,Backend 2-790,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,229,0,0
1669125614368,230,Survey Scale,405,Not Allowed,Backend 2-1759,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,230,0,0
1669125614368,230,Survey Scale,405,Not Allowed,Backend 2-743,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,230,0,0
1669125614358,240,Survey Scale,405,Not Allowed,Backend 2-1409,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,240,0,0
1669125614369,229,Survey Scale,405,Not Allowed,Backend 2-1635,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,229,0,0
1669125614356,242,Survey Scale,405,Not Allowed,Backend 2-1037,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,242,0,0
1669125614355,243,Survey Scale,405,Not Allowed,Backend 2-1358,text,false,,314,272,974,2791,http://192.168.0.16/:8080/survey/scale,243,0,0
1669125614355,243,Survey Scale,405,Not Allowed,Backend 2-1254,text,false,,314,272,973,2790,http://192.168.0.16/:8080/survey/scale,243,0,0
1669125614369,230,Survey Scale,405,Not Allowed,Backend 2-1820,text,false,,314,272,973,2790,http://192.168.0.16/:8080/survey/scale,230,0,0
1669125614355,244,Survey Scale,405,Not Allowed,Backend 2-1280,text,false,,314,272,973,2790,http://192.168.0.16/:8080/survey/scale,244,0,0
1669125614351,249,Survey Scale,405,Not Allowed,Backend 2-1544,text,false,,314,272,973,2790,http://192.168.0.16/:8080/survey/scale,249,0,0
1669125614355,245,Survey Scale,405,Not Allowed,Backend 2-941,text,false,,314,272,972,2789,http://192.168.0.16/:8080/survey/scale,245,0,0
1669125614372,228,Survey Scale,405,Not Allowed,Backend 2-1542,text,false,,314,272,971,2788,http://192.168.0.16/:8080/survey/scale,228,0,0
1669125614372,229,Survey Scale,405,Not Allowed,Backend 2-1546,text,false,,314,272,971,2788,http://192.168.0.16/:8080/survey/scale,229,0,0
1669125614355,246,Survey Scale,405,Not Allowed,Backend 2-954,text,false,,314,272,971,2788,http://192.168.0.16/:8080/survey/scale,246,0,0
1669125614377,225,Survey Scale,405,Not Allowed,Backend 2-891,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,225,0,0
1669125614372,231,Survey Scale,405,Not Allowed,Backend 2-1207,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,231,0,0
1669125614372,231,Survey Scale,405,Not Allowed,Backend 2-784,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,231,0,0
1669125614373,230,Survey Scale,405,Not Allowed,Backend 2-1954,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,230,0,0
1669125614373,230,Survey Scale,405,Not Allowed,Backend 2-1597,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,230,0,0
1669125614377,226,Survey Scale,405,Not Allowed,Backend 2-929,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,226,0,0
1669125614376,227,Survey Scale,405,Not Allowed,Backend 2-1401,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,227,0,0
1669125614380,224,Survey Scale,405,Not Allowed,Backend 2-1390,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,224,0,0
1669125614379,225,Survey Scale,405,Not Allowed,Backend 2-908,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,225,0,0
1669125614382,222,Survey Scale,405,Not Allowed,Backend 2-1441,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,222,0,0
1669125614382,222,Survey Scale,405,Not Allowed,Backend 2-1424,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,222,0,0
1669125614401,203,Survey Scale,405,Not Allowed,Backend 2-1750,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,203,0,0
1669125614399,205,Survey Scale,405,Not Allowed,Backend 2-1728,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,205,0,0
1669125614399,205,Survey Scale,405,Not Allowed,Backend 2-1730,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,205,0,0
1669125614385,219,Survey Scale,405,Not Allowed,Backend 2-1737,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,219,0,0
1669125614373,232,Survey Scale,405,Not Allowed,Backend 2-1577,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,232,0,0
1669125614385,220,Survey Scale,405,Not Allowed,Backend 2-1725,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614399,206,Survey Scale,405,Not Allowed,Backend 2-1973,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,206,0,0
1669125614404,201,Survey Scale,405,Not Allowed,Backend 2-1549,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,201,0,0
1669125614382,223,Survey Scale,405,Not Allowed,Backend 2-1707,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,223,0,0
1669125614385,220,Survey Scale,405,Not Allowed,Backend 2-1738,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614386,219,Survey Scale,405,Not Allowed,Backend 2-1747,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,219,0,0
1669125614379,226,Survey Scale,405,Not Allowed,Backend 2-1017,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,226,0,0
1669125614385,220,Survey Scale,405,Not Allowed,Backend 2-1224,text,false,,314,272,970,2787,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614399,206,Survey Scale,405,Not Allowed,Backend 2-1684,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,206,0,0
1669125614385,220,Survey Scale,405,Not Allowed,Backend 2-1405,text,false,,314,272,969,2785,http://192.168.0.16/:8080/survey/scale,220,0,0
1669125614369,237,Survey Scale,405,Not Allowed,Backend 2-1809,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,237,0,0
1669125614338,268,Survey Scale,405,Not Allowed,Backend 2-808,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,268,0,0
1669125614369,237,Survey Scale,405,Not Allowed,Backend 2-1798,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,237,0,0
1669125614369,237,Survey Scale,405,Not Allowed,Backend 2-1526,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,237,0,0
1669125614369,237,Survey Scale,405,Not Allowed,Backend 2-1813,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,237,0,0
1669125614369,237,Survey Scale,405,Not Allowed,Backend 2-1625,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,237,0,0
1669125614369,237,Survey Scale,405,Not Allowed,Backend 2-1538,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,237,0,0
1669125614369,237,Survey Scale,405,Not Allowed,Backend 2-779,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,237,0,0
1669125614369,237,Survey Scale,405,Not Allowed,Backend 2-1817,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,237,0,0
1669125614369,237,Survey Scale,405,Not Allowed,Backend 2-1796,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,237,0,0
1669125614359,247,Survey Scale,405,Not Allowed,Backend 2-1710,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,247,0,0
1669125614356,250,Survey Scale,405,Not Allowed,Backend 2-780,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,250,0,0
1669125614372,234,Survey Scale,405,Not Allowed,Backend 2-1272,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614359,247,Survey Scale,405,Not Allowed,Backend 2-1600,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,247,0,0
1669125614373,233,Survey Scale,405,Not Allowed,Backend 2-1900,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,233,0,0
1669125614373,233,Survey Scale,405,Not Allowed,Backend 2-1677,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,233,0,0
1669125614372,234,Survey Scale,405,Not Allowed,Backend 2-1652,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614372,234,Survey Scale,405,Not Allowed,Backend 2-1659,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614373,233,Survey Scale,405,Not Allowed,Backend 2-1613,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,233,0,0
1669125614373,233,Survey Scale,405,Not Allowed,Backend 2-799,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,233,0,0
1669125614372,234,Survey Scale,405,Not Allowed,Backend 2-1995,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614373,233,Survey Scale,405,Not Allowed,Backend 2-1213,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,233,0,0
1669125614373,233,Survey Scale,405,Not Allowed,Backend 2-1506,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,233,0,0
1669125614373,233,Survey Scale,405,Not Allowed,Backend 2-1366,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,233,0,0
1669125614373,233,Survey Scale,405,Not Allowed,Backend 2-1216,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,233,0,0
1669125614373,233,Survey Scale,405,Not Allowed,Backend 2-1488,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,233,0,0
1669125614372,234,Survey Scale,405,Not Allowed,Backend 2-1214,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614372,234,Survey Scale,405,Not Allowed,Backend 2-1986,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614376,230,Survey Scale,405,Not Allowed,Backend 2-988,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,230,0,0
1669125614372,234,Survey Scale,405,Not Allowed,Backend 2-1496,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614373,234,Survey Scale,405,Not Allowed,Backend 2-1551,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614373,234,Survey Scale,405,Not Allowed,Backend 2-1653,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614373,234,Survey Scale,405,Not Allowed,Backend 2-1673,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614372,235,Survey Scale,405,Not Allowed,Backend 2-1502,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,235,0,0
1669125614373,234,Survey Scale,405,Not Allowed,Backend 2-1976,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614373,234,Survey Scale,405,Not Allowed,Backend 2-1188,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614373,234,Survey Scale,405,Not Allowed,Backend 2-1618,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614376,231,Survey Scale,405,Not Allowed,Backend 2-1265,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,231,0,0
1669125614373,234,Survey Scale,405,Not Allowed,Backend 2-1181,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614373,234,Survey Scale,405,Not Allowed,Backend 2-1665,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
1669125614373,234,Survey Scale,405,Not Allowed,Backend 2-1451,text,false,,314,272,969,2784,http://192.168.0.16/:8080/survey/scale,234,0,0
